latitude,longitude
41.878458449,-87.745204753
41.941647836,-87.766608352
41.719214426,-87.626181981
41.781498301,-87.613233776
41.78935216,-87.708342424
41.781682705,-87.607215045
41.900767115,-87.627014461
41.915737443,-87.635182342
41.984290292,-87.784716368
41.930896787,-87.697587655
41.882181006,-87.679963126
41.892675714,-87.707688757
41.736613778,-87.556952322
41.722580629,-87.628687267
41.716571148,-87.657567876
41.881858414,-87.724117201
41.922325369,-87.752801505
41.74583083,-87.658466731
41.981204771,-87.807361964
41.795169901,-87.659760995
41.734899859,-87.67208963
41.671533087,-87.634485693
41.793867277,-87.650617729
41.96363789,-87.685294004
41.961539318,-87.716821477
41.922876671,-87.780546709
41.853479119,-87.726008976
41.868711677,-87.770560989
41.768191186,-87.62336797
41.874780975,-87.760369926
41.954257719,-87.784154176
41.893454941,-87.617020399
41.877430311,-87.742717258
41.79857037,-87.69637771
41.983028037,-87.712027745
41.973524592,-87.684204556
41.853079711,-87.676856787
41.889982151,-87.714509462
41.786189751,-87.655883938
41.833679765,-87.612645497
41.719088002,-87.553214705
41.988380859,-87.672040289
42.009349794,-87.700376199
41.98679967,-87.691282698
41.732778258,-87.618870727
41.767633685,-87.689436789
41.792004079,-87.68572024
41.875451392,-87.716555335
41.892464523,-87.713783996
41.9449735,-87.654720186
41.769965281,-87.626691616
41.727225107,-87.585441775
41.76019768,-87.562158629
41.725144561,-87.586652795
41.975280458,-87.752243606
41.768889577,-87.616952562
41.783276387,-87.623784561
41.740918989,-87.631967753
41.881621685,-87.65682676
41.949649326,-87.64407246
41.755962618,-87.55231751
41.984733004,-87.779758158
41.909647802,-87.682328231
41.697460407,-87.614717625
42.011440448,-87.673023124
41.893281677,-87.627596446
41.751081503,-87.548033994
41.749797086,-87.695588456
41.899430629,-87.656627801
41.746691813,-87.664914523
41.992888533,-87.692174256
41.916553859,-87.673947052
41.897499609,-87.693162354
41.663285284,-87.633411088
41.908720966,-87.716764201
41.775626032,-87.610692857
41.730739146,-87.594981233
41.87966056,-87.734082043
41.695837832,-87.655716159
41.859910726,-87.714013899
41.947558576,-87.687066951
41.790366634,-87.666213801
41.702870718,-87.605322992
41.786338642,-87.697785822
41.658688528,-87.602981062
41.800347992,-87.596661933
41.977142367,-87.801194841
41.808069268,-87.70803582
41.905718727,-87.635258446
41.709011798,-87.621858721
41.899679374,-87.686943871
41.850509983,-87.732298769
41.899564478,-87.74897452
41.883210375,-87.634335728
41.745907494,-87.664537893
41.787522657,-87.698503822
41.757699795,-87.629622659
41.859910726,-87.714013899
41.751238033,-87.555310231
41.780429752,-87.669088602
41.965001652,-87.770622589
41.903255445,-87.673014935
41.859103721,-87.703882681
41.75487651,-87.568731254
41.880234943,-87.765572318
41.859527407,-87.671846124
41.968695338,-87.683330616
41.763292951,-87.58958651
41.881713479,-87.753367558
41.972118466,-87.705220316
41.771992493,-87.628344689
41.977148076,-87.800650498
41.70599072,-87.668679826
41.93290005,-87.681433987
41.702294054,-87.628150774
41.866099019,-87.659890751
41.96360439,-87.71811054
41.962902507,-87.717205435
41.771886964,-87.645799236
41.87245568,-87.73384827
41.742002405,-87.555154245
41.900938623,-87.756977112
41.778397088,-87.686066138
41.771395994,-87.682111385
41.982742067,-87.656592266
41.976439477,-87.689172843
41.750775808,-87.63455036
41.795732885,-87.631858191
41.860207059,-87.707928266
41.903362817,-87.69689109
41.774901923,-87.628422811
41.945399848,-87.799970169
41.921872317,-87.697324496
41.871837676,-87.709022866
41.852750046,-87.640815604
41.658138493,-87.613672862
41.904896339,-87.725154575
41.906264177,-87.727459631
41.90646648,-87.707866382
41.744977895,-87.657625527
41.922693713,-87.681817155
41.764345539,-87.575125055
41.859455514,-87.653426245
41.766656587,-87.637182247
41.747387654,-87.585882075
41.861942618,-87.628077001
41.721468364,-87.642564029
41.808597765,-87.61143382
41.87924732,-87.697053325
41.897912299,-87.665874357
41.736593436,-87.555567615
41.783276387,-87.623784561
41.908960101,-87.720424627
41.901609452,-87.625208925
41.897720668,-87.677865352
41.73571455,-87.668695873
41.967048827,-87.669900269
41.80040818,-87.593217433
41.914726741,-87.71345484
41.760071039,-87.585764227
41.717922891,-87.570978883
41.948135424,-87.654355813
41.754473622,-87.562648619
41.751507189,-87.648915574
41.727138424,-87.571826079
41.74015201,-87.566062614
41.722041781,-87.570516272
41.995001671,-87.881914976
41.787478918,-87.618637709
41.876652229,-87.648554994
41.769597407,-87.659090141
41.853382089,-87.733130794
41.899281306,-87.697236494
41.919318064,-87.757234303
41.839363308,-87.621917587
41.941487463,-87.737109266
41.817726343,-87.623059567
41.762964048,-87.585844274
41.700257939,-87.56319379
41.918044399,-87.657500394
41.716174486,-87.57093728
41.773371336,-87.583039945
41.931899769,-87.717981649
41.831313554,-87.646121354
41.864693601,-87.651458051
41.737697412,-87.601210874
41.696396354,-87.611770884
41.888893039,-87.761147298
41.776400433,-87.570448042
41.8796663,-87.73360462
41.874526794,-87.630160089
41.727641871,-87.660397239
41.998527254,-87.696009926
41.886360355,-87.766733669
41.770022645,-87.58799847
41.939981143,-87.702742405
41.87492462,-87.727924617
41.758432859,-87.624765668
41.871837331,-87.726363938
41.790872026,-87.606143261
41.998716795,-87.681384389
41.757835905,-87.583462827
41.79995683,-87.719678368
41.874423064,-87.62533653
41.697982208,-87.628963178
41.880779076,-87.721377025
41.870021816,-87.709176382
41.709046947,-87.535288169
41.69941558,-87.623301059
41.73659457,-87.556952553
41.881944411,-87.73420392
41.887270825,-87.698916468
41.73755298,-87.621019843
41.857553552,-87.684222382
41.755386372,-87.63864543
41.994913946,-87.881937669
41.896630123,-87.768567578
41.824675709,-87.617013434
41.803391597,-87.621061298
41.70351401,-87.619941842
41.95039218,-87.770210708
41.732942865,-87.555472437
41.891446782,-87.711314729
41.806205818,-87.641485806
41.865662843,-87.692532873
41.766909392,-87.62333445
41.96938944,-87.700488807
41.910642879,-87.666832879
41.850048056,-87.633302141
41.727135041,-87.665249161
41.874303265,-87.655512346
41.870028132,-87.708823855
41.867837131,-87.699607959
41.937718623,-87.640613767
41.747177101,-87.602638604
41.740569104,-87.638973706
41.726268233,-87.645776629
41.917248372,-87.719525974
41.776797435,-87.604113569
41.77758046,-87.644730213
41.784876685,-87.618974609
41.859992814,-87.641383547
41.778731944,-87.688515527
41.912262693,-87.754516578
41.783380448,-87.770981468
41.873760261,-87.699795456
41.910979846,-87.676256499
41.810135369,-87.621236025
41.931776952,-87.72791651
41.886131682,-87.757723514
41.880932433,-87.659551412
41.832043206,-87.613364699
41.855785481,-87.727271903
41.88381308,-87.733121493
41.900305772,-87.675950865
41.765301424,-87.673544345
41.726063585,-87.654281338
41.875963367,-87.76471052
41.864422417,-87.710486394
41.673676103,-87.573876784
41.758491683,-87.563938321
41.931849179,-87.791828874
41.794348335,-87.579637896
41.975151721,-87.698898226
41.9916184,-87.658263925
41.896587874,-87.771142753
41.903077492,-87.683673325
42.01052136,-87.812246188
41.914202647,-87.631903454
41.792980737,-87.682266988
41.721272646,-87.658115693
41.769354982,-87.614575636
41.751295696,-87.554100174
41.960592271,-87.758002452
41.910897883,-87.71333391
41.84266609,-87.661813695
41.890090875,-87.704717085
41.757917833,-87.61387129
41.989457321,-87.69693172
41.989239946,-87.781668645
41.838341886,-87.657264438
41.81399709,-87.626207828
41.990314142,-87.714616395
41.962877974,-87.655861242
41.992587538,-87.718927714
41.743970443,-87.585797123
41.709855225,-87.629584369
41.777372945,-87.631750343
41.919983484,-87.772465987
41.769718408,-87.58425923
41.940856763,-87.65140804
41.752232718,-87.610108742
41.872496615,-87.744947318
41.976309576,-87.660779299
41.823212217,-87.619972152
41.940574898,-87.75288594
41.871906806,-87.702090166
41.786039529,-87.716415718
41.738676493,-87.640042004
41.849811991,-87.631943014
41.780782295,-87.667886045
41.94955828,-87.647198103
41.744977895,-87.657625527
41.811696213,-87.662617798
41.89570588,-87.62642746
41.871571882,-87.733819812
41.884455018,-87.725774467
41.88370417,-87.730665742
41.854906927,-87.677256556
41.954257719,-87.784154176
41.866428839,-87.703509785
41.742996793,-87.619548937
41.762399416,-87.684401585
41.804166446,-87.656160405
41.93467909,-87.636706827
41.831313599,-87.676139896
41.972298681,-87.685794601
41.864800698,-87.64548752
41.775639009,-87.645898477
41.776400433,-87.570448042
41.842097361,-87.657023061
41.873875759,-87.760447774
41.73901381,-87.568223286
41.843879386,-87.620432585
41.801425943,-87.656801748
41.867079272,-87.651612596
41.89678606,-87.75143141
41.733070736,-87.554093346
41.890011876,-87.711883222
41.86985722,-87.721426134
41.899943561,-87.627861032
41.923672617,-87.786301606
41.701363507,-87.614824307
41.939989706,-87.648660636
41.869561403,-87.743564382
41.950808405,-87.705488391
41.744118644,-87.592578068
41.779295906,-87.644774188
41.982157702,-87.669780224
41.939802863,-87.717420503
41.902923197,-87.697288509
41.768031597,-87.571049401
41.742843388,-87.640213372
41.91007391,-87.653106106
41.947249736,-87.653545476
41.782861937,-87.623774464
41.742186308,-87.555159353
41.965098151,-87.725494237
41.659107855,-87.618166917
41.896222471,-87.717556596
41.734771251,-87.608454453
41.911091123,-87.640108194
41.846457828,-87.694871608
41.811224364,-87.61498811
41.907079033,-87.680848139
41.932175673,-87.687277386
41.807898548,-87.690530276
41.94321768,-87.760555246
41.861991752,-87.711636999
41.876581037,-87.745137513
41.946145384,-87.655667162
41.843724661,-87.729396905
41.886968562,-87.6486762
41.811650746,-87.66991061
41.926382724,-87.762381544
41.908446834,-87.691770864
41.781815039,-87.675186323
41.935314914,-87.754109721
41.993026393,-87.700699815
41.89399945,-87.682685502
41.750398672,-87.660562731
41.971339779,-87.688999912
41.904932948,-87.635557213
41.793407697,-87.653640659
41.786340615,-87.697646466
41.772908117,-87.578935801
41.961260653,-87.696932944
41.692833841,-87.60431945
41.932651187,-87.653197025
41.758896199,-87.57441952
41.883053398,-87.682330191
41.917272112,-87.665746145
41.869047845,-87.624125523
41.876571205,-87.720686463
41.769718336,-87.584248233
41.667931681,-87.637968708
41.725965161,-87.587082889
41.919102011,-87.717715138
41.882783955,-87.763276628
41.768924007,-87.639100575
41.88287843,-87.698129993
41.963183291,-87.685460393
41.651431329,-87.527258234
41.892388507,-87.721100945
41.878920096,-87.721681179
41.879753885,-87.726248634
41.753413817,-87.702999655
41.767528356,-87.669958503
41.904588175,-87.755827545
41.763106179,-87.662676898
41.940579122,-87.752635963
41.764448809,-87.565468967
41.950503497,-87.739473559
41.730441843,-87.654927641
41.906206662,-87.73218074
41.807601725,-87.744719884
41.769192712,-87.569851618
41.88233065,-87.725713804
41.87711005,-87.723964016
41.876227537,-87.721596698
41.758704087,-87.592923477
41.939997568,-87.648138627
41.793214146,-87.722258338
41.764618344,-87.652885271
41.75409183,-87.623061596
41.82939345,-87.697250055
41.88068906,-87.728733158
41.983758917,-87.770748019
41.909432064,-87.649461193
41.899191014,-87.625529499
41.896139013,-87.701186781
41.870821365,-87.719026751
41.985408917,-87.696802846
41.895941249,-87.6752647
41.82387977,-87.613485514
41.686437787,-87.607075211
41.844026941,-87.622100808
41.744149387,-87.589690226
42.016640344,-87.679677859
41.760220191,-87.686791292
41.779925573,-87.63407266
41.683723026,-87.672456457
41.792960866,-87.618455799
41.701131047,-87.618474132
41.964986968,-87.708364312
41.85514757,-87.627138557
41.900894005,-87.755743288
41.754010305,-87.60651552
41.877359722,-87.749305368
41.697985744,-87.62864457
41.755385713,-87.641720347
41.692358646,-87.623096746
41.834588682,-87.726734351
41.754477263,-87.605282506
41.767485391,-87.566499462
41.823404728,-87.649827084
41.736853024,-87.554186854
41.750005014,-87.673125651
41.994696895,-87.682411301
42.010641666,-87.670128189
41.970052271,-87.653236891
41.735318723,-87.641162609
41.798444234,-87.617180944
41.734707185,-87.579309729
41.883014246,-87.754453802
41.925485933,-87.753731949
41.865244919,-87.69337409
41.871572705,-87.670077068
41.930863645,-87.797015299
41.784692785,-87.618969317
41.99712498,-87.686201487
41.751030831,-87.572313344
41.89403137,-87.748833968
41.968436627,-87.726819374
41.793996961,-87.757452134
41.890739918,-87.687658365
41.946642395,-87.780128245
41.844160231,-87.7313416
41.769343793,-87.674503679
41.766309726,-87.661430223
41.926116558,-87.66335724
41.878476092,-87.754619609
41.87384532,-87.763154118
41.72538705,-87.57299336
41.747565472,-87.695005895
41.807788788,-87.688084845
41.879682085,-87.668201247
41.758134982,-87.562718432
41.720607726,-87.673569503
41.968529752,-87.698860976
41.858579571,-87.625628785
41.8037443,-87.659975618
41.866184544,-87.724361483
41.92087249,-87.671426027
41.945444198,-87.648492003
41.751791481,-87.561687555
41.895745682,-87.651157225
42.005032083,-87.815079877
41.883016379,-87.754332598
41.961574226,-87.730631087
41.919449017,-87.751096956
41.698236933,-87.528186289
41.717334211,-87.531658377
41.96918914,-87.695041171
41.781042035,-87.632645289
41.876933506,-87.72069769
41.876650547,-87.755587101
41.893701307,-87.648865073
41.774717795,-87.687184624
41.748042884,-87.664592685
41.909339116,-87.685975745
41.881944424,-87.634195294
41.93445188,-87.739343174
41.752174882,-87.551824707
41.989265332,-87.781811882
41.827231219,-87.610101785
41.799486,-87.742945744
41.957170386,-87.652212098
41.735080272,-87.586431474
41.753879919,-87.615019516
41.772998982,-87.576478539
41.80508376,-87.616479814
41.696163205,-87.628594896
41.824600646,-87.624821718
41.747543344,-87.664579547
41.831167045,-87.616317286
41.736636975,-87.66308425
41.946622268,-87.782220014
42.011999898,-87.785596933
41.910538546,-87.732463394
41.886472045,-87.757738821
41.894153798,-87.651119072
41.866279524,-87.716959233
41.906638835,-87.689889708
41.823175752,-87.633224378
41.902137003,-87.766175449
41.919609592,-87.675627844
41.871986216,-87.694613949
41.994913946,-87.881937669
41.740385857,-87.553916974
41.854768697,-87.706557041
41.895767657,-87.651160664
41.794645962,-87.625118719
41.75057784,-87.619754469
41.765452736,-87.628775511
41.920589054,-87.785350548
41.707140896,-87.610105293
41.882209791,-87.76703474
41.922984884,-87.768386667
41.962274034,-87.688708871
41.823628586,-87.632779182
41.86564376,-87.730049737
41.918711651,-87.76551063
41.899402653,-87.770416483
41.865495558,-87.730047459
41.968862848,-87.706042895
41.777651649,-87.615560874
41.940031283,-87.645058176
41.933895457,-87.740531745
41.967207943,-87.659058559
41.731526386,-87.579705963
41.895643946,-87.698499366
41.819355849,-87.619864541
41.932892608,-87.64033523
41.763739346,-87.578086536
41.983163661,-87.690311456
42.013779226,-87.673628173
41.954054849,-87.769476287
41.777309867,-87.640802922
41.801143793,-87.645336202
41.942247682,-87.686918423
41.783199631,-87.618927226
41.862313633,-87.69084091
41.978502115,-87.712399061
42.010809093,-87.670133808
41.89957249,-87.753261086
41.867809872,-87.697159411
41.877111469,-87.723714312
41.890174212,-87.72945171
41.823401313,-87.650175661
41.770229951,-87.615379679
41.765693659,-87.671124723
41.880440756,-87.749695934
41.719091924,-87.552983895
41.735033879,-87.545782092
41.704853056,-87.623457301
41.756014092,-87.621490105
41.725052148,-87.594859524
41.735931109,-87.653642482
41.794039603,-87.630501466
41.88590949,-87.65565042
41.954203227,-87.675150975
41.870999254,-87.70173561
41.734726359,-87.611349354
41.736558972,-87.610819547
41.904009022,-87.760185823
41.779520772,-87.660962362
41.879811462,-87.721584549
41.806939504,-87.750473569
41.738437188,-87.553885577
41.944720347,-87.663952795
41.823125769,-87.602725951
41.976139491,-87.715985613
41.808500903,-87.616562762
41.759873917,-87.572458103
41.726036222,-87.660359045
41.831818944,-87.610864733
41.913069674,-87.701952937
41.677069394,-87.63104348
41.962067204,-87.669271743
41.818737439,-87.642150687
41.763592688,-87.66374947
41.875946299,-87.743373497
41.721840482,-87.617277592
41.943444348,-87.733470442
41.893549731,-87.766622386
41.947556516,-87.77962041
41.964400187,-87.73156781
41.791060878,-87.62317067
41.946145384,-87.655667162
41.927796583,-87.785597556
41.736464415,-87.555561844
41.873763257,-87.699343804
41.777596767,-87.615561486
41.997383899,-87.709677147
41.965939742,-87.705946552
41.727051142,-87.59974919
41.845691143,-87.620078491
41.939103737,-87.647810053
41.74256713,-87.661622842
41.808754956,-87.618137174
41.874173691,-87.668082118
41.76231419,-87.597833877
41.873936235,-87.755538111
41.766655655,-87.638388243
41.89488209,-87.627681669
41.882379941,-87.665881802
41.865209388,-87.695867217
41.684044939,-87.626475686
41.762365791,-87.681854491
41.900797191,-87.625214226
41.894162738,-87.689258331
42.015346924,-87.680482274
41.704026401,-87.565730561
41.723524266,-87.631310767
41.96770266,-87.773573614
41.808740117,-87.622821385
41.733620294,-87.669585768
41.855226305,-87.70292228
41.87622334,-87.721839082
41.908319704,-87.670831997
41.754837278,-87.674479804
41.943898756,-87.715149901
41.850725412,-87.685605427
41.722492722,-87.573547643
41.899008681,-87.766754108
41.987826287,-87.775905944
41.841622651,-87.617191438
41.771802369,-87.651867212
41.987328274,-87.664194447
41.897350316,-87.759400556
41.748943754,-87.635189547
41.876074865,-87.733755698
41.769735114,-87.645745232
41.733690663,-87.554455889
41.788533531,-87.617445268
41.828762287,-87.614436164
41.852577345,-87.712355832
41.883258434,-87.734639662
41.771656489,-87.704236124
42.002383593,-87.681483084
41.795528029,-87.589690678
41.883935126,-87.683444967
41.735033879,-87.545782092
41.890047503,-87.651427198
41.935163461,-87.748054273
41.793883011,-87.622446424
41.780990665,-87.6533245
41.721840482,-87.617277592
41.856141897,-87.719971139
41.957739227,-87.729332637
41.704108173,-87.650897952
42.012655674,-87.673422682
41.885901992,-87.632455489
41.768846641,-87.572703993
41.866335979,-87.711649982
41.896553442,-87.773644396
41.721840482,-87.617277592
41.960943618,-87.728129498
41.833292043,-87.676589343
41.903077492,-87.683673325
41.649538486,-87.559308653
41.880503189,-87.67784672
41.746801625,-87.596699079
41.91040172,-87.759360808
41.883310937,-87.763293978
41.945277932,-87.806253194
41.8844186,-87.644909902
41.791699487,-87.669379304
41.802733403,-87.616278617
41.806994382,-87.591931222
41.841964337,-87.625830254
41.73920063,-87.647353473
41.808671855,-87.611432988
41.876880974,-87.697403598
41.852140653,-87.625483209
41.767448959,-87.585957168
41.750636801,-87.581659302
41.970488399,-87.739243836
41.95347181,-87.743552438
41.744924864,-87.661217172
41.930296829,-87.655548291
41.959030534,-87.649831901
41.745463039,-87.562492553
41.961239739,-87.700098832
41.877942941,-87.702368588
41.722427751,-87.578680397
41.758655274,-87.595573943
41.720671028,-87.666469964
41.860094531,-87.707925692
41.763876352,-87.567689722
41.941568379,-87.724809886
41.734366796,-87.597496998
41.771886964,-87.645799236
41.776210199,-87.699410951
41.94272734,-87.648017509
41.837755481,-87.719486199
41.781747344,-87.731397757
41.877848056,-87.736467395
41.88907024,-87.721011435
41.889976288,-87.634559455
41.850840834,-87.669770083
41.815649323,-87.687760167
41.717866053,-87.575246753
41.968777392,-87.72070834
41.764694328,-87.683550056
41.716517432,-87.622731926
41.924650809,-87.762319819
41.780721396,-87.640865208
41.836600771,-87.61677038
41.793532334,-87.676001588
41.750169618,-87.662221556
41.876168242,-87.726455147
41.721840482,-87.617277592
41.711664204,-87.647822123
42.018405512,-87.700360004
41.868219921,-87.664046556
41.876534902,-87.737783136
41.799248277,-87.584047451
41.871885139,-87.704142817
41.804379051,-87.584732228
41.995001671,-87.881914976
41.902932334,-87.77053609
41.769439636,-87.684594571
41.90340797,-87.765697675
41.968874463,-87.670028413
41.882381554,-87.665687157
41.874380415,-87.723615426
41.945608155,-87.656705765
41.920163966,-87.773460168
41.937190269,-87.800214999
41.894351562,-87.660919953
41.919455966,-87.753555035
41.808755095,-87.739537419
41.944372888,-87.788730824
41.881188099,-87.728133564
41.69977362,-87.631550837
41.72187808,-87.614947467
41.983589548,-87.711327137
41.897842829,-87.668563795
41.74659918,-87.612374317
41.768267881,-87.687527945
41.809092623,-87.632853216
41.866342973,-87.621618551
41.81602778,-87.723883074
41.773120341,-87.566637641
41.738481847,-87.665560258
41.873584681,-87.714399624
41.969057838,-87.728052698
41.908265588,-87.625877455
41.904417002,-87.730008129
41.742843388,-87.640213372
41.97478253,-87.654966489
41.764209404,-87.652878595
41.754093496,-87.656525744
41.679622543,-87.62270967
41.872947763,-87.68939793
41.690442551,-87.613305597
41.709627492,-87.669722765
41.912441678,-87.668482136
41.807589115,-87.674662161
41.930877923,-87.795960451
41.759667923,-87.604171921
41.909246509,-87.776097824
41.763424098,-87.607952432
41.791952152,-87.68917513
41.896685762,-87.764273295
41.740856824,-87.563940017
41.786499587,-87.649815884
41.969756319,-87.778299279
41.899059766,-87.721617589
41.867532093,-87.685270588
41.882029385,-87.726866058
41.952689472,-87.677732575
41.926410663,-87.777017837
41.77650004,-87.676267196
41.792936194,-87.749008923
41.905778334,-87.726398891
41.745863873,-87.547929018
41.931695883,-87.7515148
41.876581037,-87.745137513
41.785430246,-87.692346099
42.018183391,-87.670726955
41.851439204,-87.632820826
41.971365151,-87.72690559
41.836499107,-87.717017555
41.758529857,-87.566364189
41.778198811,-87.572648483
41.76826976,-87.687373967
41.961009102,-87.656314894
41.929314934,-87.683649714
41.858579571,-87.625628785
41.777269655,-87.694979056
41.761885494,-87.663708574
41.890001706,-87.656209483
41.796657752,-87.650078356
41.740599491,-87.648610038
41.873450788,-87.705908243
41.906554686,-87.662713208
41.839212192,-87.63170281
41.74963241,-87.549224339
41.775796226,-87.615515573
41.769833314,-87.573341181
41.944512748,-87.650600843
41.968576911,-87.693021162
41.896934349,-87.668540159
41.748650061,-87.625760085
41.862871696,-87.713489726
41.774279999,-87.711791881
41.975763182,-87.70680264
41.879901506,-87.696253666
41.771739681,-87.644576398
41.718972951,-87.534077494
41.863492851,-87.703076036
41.717986512,-87.651871976
41.925491564,-87.688888199
41.930525956,-87.643793278
41.874850606,-87.735272577
41.850615653,-87.695413858
41.890009489,-87.655203093
41.932365672,-87.671490965
41.684300212,-87.626483875
41.749984573,-87.651302785
42.011600103,-87.663634697
41.904263269,-87.665069844
41.780592853,-87.686124717
41.889453169,-87.627994833
41.792668299,-87.724375773
41.739716211,-87.591639366
41.69180924,-87.642365191
41.886868369,-87.74550589
41.839543176,-87.699989954
41.659157901,-87.642502084
41.732751755,-87.620347484
42.000262625,-87.702158604
41.858264122,-87.727380651
41.962234592,-87.735691506
41.945092059,-87.6548145
41.807080775,-87.748033119
41.936007326,-87.697731692
41.930896787,-87.697587655
41.727501828,-87.606323495
41.743667062,-87.572191442
41.922095016,-87.769912087
41.898680349,-87.643985382
41.794672085,-87.623570871
42.017027511,-87.681650032
41.719091302,-87.55289233
41.688025852,-87.615668353
41.758526901,-87.608605003
41.755403057,-87.640499726
41.961077702,-87.717223015
41.785691,-87.692354502
41.892471875,-87.722326866
41.893081805,-87.682981296
41.69055077,-87.600899961
41.724387165,-87.662753677
41.962914746,-87.716418472
41.99838617,-87.689904383
41.780855651,-87.663038277
41.799908625,-87.60392862
41.907280691,-87.688369719
41.774055245,-87.60704446
41.884321188,-87.647433839
41.701054725,-87.704965026
41.914234396,-87.633508663
41.746120369,-87.643908529
41.924550792,-87.721072828
41.779273063,-87.676972155
41.755383848,-87.640499932
41.692138708,-87.660426903
41.863917856,-87.708031609
41.786623976,-87.67439279
42.016802122,-87.6908338
41.990976399,-87.69820037
41.751413744,-87.588448328
41.860229103,-87.71402184
41.75978209,-87.600549395
41.727087324,-87.598539871
41.891617801,-87.67265368
41.995566328,-87.660436794
41.868811567,-87.625861055
41.752881737,-87.56262002
41.742183317,-87.600617614
41.756719742,-87.58568584
41.749493736,-87.684055175
41.704059354,-87.565733832
41.729046898,-87.589179361
41.726502803,-87.615474754
41.970728509,-87.697986024
41.707756212,-87.580708771
41.877756484,-87.720642095
41.767426385,-87.693100855
41.739107308,-87.647350802
41.994258717,-87.748337171
41.808500903,-87.616562762
41.703521325,-87.619352176
41.763542227,-87.583605317
41.901286469,-87.755750771
41.909955279,-87.626200461
41.86548698,-87.722712365
41.872148247,-87.720317478
41.677155959,-87.61970223
41.771002776,-87.582583655
41.921094706,-87.745008136
41.863531212,-87.621352373
41.917083648,-87.733008247
41.874505426,-87.71364537
42.008344507,-87.675325368
41.932617826,-87.70866203
42.005513555,-87.680314231
41.869173601,-87.770182447
41.750620547,-87.606429161
41.890344249,-87.751761657
41.889563354,-87.746068805
41.961126217,-87.713490653
42.011592107,-87.694981684
41.765763981,-87.612152463
41.99475896,-87.693450377
41.669887973,-87.635634462
41.736272399,-87.64413477
41.771444724,-87.68831724
41.804092163,-87.672145226
41.773065672,-87.569966992
41.881776822,-87.620767948
41.687484021,-87.66037656
41.743993619,-87.603488179
41.657663866,-87.597657205
41.753204151,-87.73040747
41.866417614,-87.704967405
41.929571102,-87.74651415
41.755774018,-87.627950471
41.771850282,-87.673711855
41.741488854,-87.707850421
41.745081114,-87.650482559
41.966554382,-87.716059777
41.871520566,-87.625930316
41.887890902,-87.619870013
41.722097431,-87.601435606
41.815793501,-87.627369296
41.7690869,-87.693139331
41.85279199,-87.696922844
41.889453169,-87.627994833
41.850391568,-87.716179502
41.855509267,-87.683285005
41.797354627,-87.751737652
41.762285561,-87.685623299
41.691600734,-87.635110634
41.93111123,-87.778090526
41.922913867,-87.748717418
41.858003073,-87.652839615
41.890703831,-87.70640419
41.883014079,-87.754420753
41.874987352,-87.685602847
41.885901992,-87.632455489
41.891135724,-87.628049777
41.771736514,-87.66400571
41.889760548,-87.627998797
41.862388713,-87.71603845
41.885794778,-87.731615614
41.923239408,-87.64140611
41.895454239,-87.750719923
41.911829862,-87.774051027
41.778302984,-87.748885139
41.779824738,-87.60287304
41.966850268,-87.730426923
41.952570995,-87.677649235
41.977017622,-87.692447486
41.876581037,-87.745137513
41.967104416,-87.715771332
41.751166262,-87.612026371
41.895793941,-87.761522791
41.912152235,-87.758202532
41.777967289,-87.615568353
41.752297175,-87.600359675
41.812657324,-87.594294287
41.754592961,-87.741528537
41.791560613,-87.65966677
41.682659791,-87.636030991
41.787010437,-87.627197485
41.817854511,-87.704360149
41.765802039,-87.60991238
41.761990455,-87.684391044
41.909553442,-87.75166448
41.829933759,-87.675273397
41.784365934,-87.650975199
41.994478611,-87.698312697
41.870972499,-87.704361047
41.883873649,-87.685678354
41.89256317,-87.719890923
41.850096057,-87.694259181
41.746173338,-87.64633749
41.810081037,-87.613838101
41.873155061,-87.719742416
41.738690164,-87.549119303
41.92363026,-87.709124514
41.748458232,-87.605159961
41.700884547,-87.645076701
41.767003449,-87.612875373
41.785268355,-87.614452924
41.752297175,-87.600359675
41.907668513,-87.709390244
41.878856126,-87.726694102
41.961047818,-87.665737955
41.989708837,-87.704227134
41.699096622,-87.619657444
41.854092417,-87.669707109
41.951088553,-87.723866473
41.872640083,-87.71633269
41.740969743,-87.694305414
41.703111864,-87.602672649
41.906338998,-87.719843555
41.749796695,-87.57534026
41.892831474,-87.773485904
41.773161684,-87.66039823
41.889023706,-87.649087622
41.721938553,-87.578990155
41.885733845,-87.763793924
41.919988204,-87.748655939
41.888045958,-87.625413826
41.666001979,-87.637897975
41.748955602,-87.707250241
41.87885083,-87.764813444
41.824933076,-87.623104662
41.94041781,-87.76537323
41.922295417,-87.80574055
41.894768198,-87.692510139
41.94696834,-87.752769132
42.02059812,-87.666436575
41.964422838,-87.743333787
41.96026148,-87.783459205
41.699037326,-87.637736244
41.894700343,-87.648887462
41.983033979,-87.711604717
41.881978634,-87.73130256
41.751194361,-87.610384258
41.936829757,-87.760130939
41.893621863,-87.716707434
41.805707556,-87.673405025
41.820982288,-87.601400234
41.987058255,-87.701785136
41.840753406,-87.712558241
41.673554115,-87.616411124
41.865142416,-87.731258617
41.792673253,-87.708434844
41.88109819,-87.769787655
41.89003988,-87.70392429
41.975763182,-87.70680264
41.883527335,-87.725750205
41.836600771,-87.61677038
41.994913946,-87.881937669
41.784436302,-87.664339302
41.764425517,-87.567323977
41.87885083,-87.764813444
41.777147356,-87.650791423
41.708020968,-87.659162622
